-4.472135954999580110e-02,-6.708020571685807676e-02,-7.101334406870458971e-02,5.633151739905699340e-02,5.455886797006668371e-02,-5.193433314659409022e-02,-2.939507378322185616e-02,-3.868092898938325225e-02,4.678673407176136417e-02,-3.537426723692167069e-02,5.977763025635445676e-02,5.433908119486170057e-02
-4.472135954999580110e-02,-6.677036642948229461e-02,-7.351066710107621860e-02,2.509911579909700555e-02,-1.926973386027121520e-03,5.817613349252245131e-02,-5.053786748852787808e-02,-4.362938541482396654e-02,-3.821027623352804548e-02,-2.958339986812805189e-02,-2.541139788716115927e-02,-2.476580179247924243e-02
-4.472135954999580110e-02,-6.646052714210649859e-02,-4.989831679146711912e-02,5.741308812738159240e-02,1.412503376760275591e-05,5.783553692788713854e-04,-5.512106385816859661e-02,-4.227448956760920806e-02,-4.130223155356690934e-02,-1.295064574709922818e-02,3.455513417417512695e-02,6.223994384353800230e-02
-4.472135954999580110e-02,-6.615068785473071644e-02,2.572125854352901031e-02,-9.613095749114726300e-04,-5.779357286592035764e-02,5.055422887662407161e-02,2.188993180751571538e-02,4.479237135491553889e-02,-3.730942927811355808e-02,-5.733901082593798743e-02,3.863745865899277220e-03,8.428298545493737720e-04
-4.472135954999580110e-02,-6.584084856735492042e-02,5.679322459525568134e-02,6.284163294763152330e-02,6.719100472146350431e-04,-5.591104547322390053e-03,2.473098721554718368e-02,-4.221632004057589843e-02,-4.784004429706076311e-02,6.381777440276395486e-02,-7.186381066665205319e-02,-5.800788939865731547e-02
-4.472135954999580110e-02,-6.553100927997913827e-02,-3.121718794796068605e-02,-6.606466795601498299e-02,-7.010021212172406341e-03,5.664244047089841277e-02,2.795790766238261463e-02,-4.227961781830907873e-02,-4.241474612732776261e-02,2.920432666771034108e-02,3.055136283747255169e-02,2.844848345394996106e-02
-4.472135954999580110e-02,-6.522116999260335612e-02,5.428277250200324450e-03,-3.308866103392654051e-02,-4.990711038119458216e-03,-5.763425879979715283e-02,-4.225131843594178045e-03,-3.907753723021444719e-02,-4.655356550579216324e-02,-6.372537209466448693e-02,2.489485484926311915e-02,1.132054082562108585e-02
-4.472135954999580110e-02,-6.491133070522756010e-02,5.318411885047259757e-02,6.267181036177163489e-02,5.536552809427465471e-02,-3.198210188348912797e-03,-4.277629195978815968e-02,-4.021001563421194164e-02,-4.221666662744730236e-02,-7.721416879052298010e-03,6.304034823641702090e-02,3.236838042536643867e-02
-4.472135954999580110e-02,-6.460149141785177795e-02,-2.797629021819920264e-03,-6.460755145733416971e-02,4.787580092975535911e-02,1.258588317866532729e-03,-7.205489470596641854e-02,-3.838211343276936444e-02,5.255726131359332587e-02,-5.085427770654542962e-02,-1.268768302686448454e-02,6.429737709122008982e-02
-4.472135954999580110e-02,-6.429165213047598193e-02,6.636957968498628790e-02,-6.108960783137237782e-02,-6.389345155079208423e-03,5.099583190741389938e-02,5.773685534882671763e-03,4.772971949102198380e-02,-3.467668567323128198e-02,1.734663881475319996e-02,-4.462058019562935296e-02,4.792312666599996690e-02
-4.472135954999580110e-02,-6.398181284310019978e-02,-6.491719041608333407e-02,-5.533895603241654158e-03,-5.827614357328166073e-02,5.578085195962671772e-02,-2.099741682748023502e-02,-4.510600974813114283e-02,4.896308564674847069e-02,-7.662311467991754499e-02,-8.058195855263940166e-02,1.886425665551741404e-02
-4.472135954999580110e-02,-6.367197355572440376e-02,3.272645198199056887e-02,-6.278955120767901188e-02,4.811527424631765332e-02,-7.995064261177061826e-04,-6.782280590192206471e-02,-3.832712748256857788e-02,5.169963530374214328e-02,3.701685568594891701e-02,-2.421348101892684471e-02,5.729447802450247929e-02
-4.472135954999580110e-02,-6.336213426834862161e-02,-2.784803812367662307e-02,-6.586201161077885613e-02,-6.161743516946671662e-02,-5.760470271302545187e-02,3.284758574772835005e-02,4.915245977668559335e-02,-4.161497500202435834e-02,7.105827892577604166e-02,-2.974187968212810632e-02,2.470899756990919960e-02
-4.472135954999580110e-02,-6.305229498097283947e-02,2.481469434547788760e-02,-6.318243504559825641e-02,-6.603658497099181360e-03,5.339075084111208347e-02,-5.007702875597949688e-02,-4.205036020346052117e-02,5.173986802969252063e-02,-7.076717639665180970e-02,2.919089968999566062e-02,-1.957244734820956164e-02
-4.472135954999580110e-02,-6.274245569359704344e-02,-6.437958526973885237e-03,-6.476545330318879412e-02,-6.782441336687121923e-03,5.519528685593792089e-02,1.377221727423708769e-02,4.757297599809207078e-02,5.616184311162471243e-02,-2.111653434346120323e-02,-3.183748142426819777e-02,6.648571845678923065e-02
-4.472135954999580110e-02,-6.243261640622125436e-02,-1.042035667563509342e-02,2.836690464233197415e-02,5.326331649268777058e-02,5.669579826155102253e-02,-1.568516682337746035e-02,-4.169091826230031383e-02,5.023992882676535376e-02,3.303244743858853999e-02,6.208273367708982970e-02,-5.070602799932445032e-02
-4.472135954999580110e-02,-6.212277711884546527e-02,4.389986140770833767e-02,3.113067541777685826e-02,-1.090926419117625897e-03,-4.560269192228561669e-03,7.516331017076792465e-02,4.792046061350247604e-02,4.769467110458067843e-02,6.838140533419176381e-02,6.390542079953175081e-02,4.369301421618837500e-02
-4.472135954999580110e-02,-6.181293783146967619e-02,-7.385017363307189164e-02,-5.956142646070773476e-03,5.110956657809961196e-02,4.738382072477632587e-03,-1.944169513132205929e-02,5.023392414835585462e-02,-3.320531899666347847e-02,-7.018898297323419855e-02,1.764778003948535082e-02,3.998433955324898204e-02
-4.472135954999580110e-02,-6.150309854409388710e-02,-4.465258228132969187e-02,5.775158849348730611e-02,1.858352046955510353e-04,2.483979981685925133e-04,-1.632279935846795912e-02,-4.235370035462720367e-02,-4.415130517651207759e-02,-1.694862297711136750e-02,6.659346538861546372e-02,1.997946779765825270e-02
-4.472135954999580110e-02,-6.119325925671810495e-02,-6.930345147307216680e-02,-6.793627921863300279e-02,-7.115875280387443103e-03,2.894465375076449212e-03,7.284562128027352590e-02,-4.067272932861203116e-02,-4.750194795319466479e-02,-2.676338770547132678e-02,4.059727230528856201e-02,9.030143985861450659e-03
-4.472135954999580110e-02,-6.088341996934231587e-02,-6.258365009823201042e-02,5.684976032397965479e-02,5.478474271581983829e-02,-5.245500027940014354e-02,2.437424729251998212e-02,-3.878558795693324429e-02,-4.750109546080791972e-02,6.121424705776041392e-02,7.383361194778105714e-03,2.384176142832870882e-02
-4.472135954999580110e-02,-6.057358068196652678e-02,-1.800736334113758885e-02,5.911857500697943746e-02,5.506100952803671955e-02,-5.503290827099930477e-02,5.721534812114975610e-02,5.103327510255184496e-02,-4.229245144232268022e-02,-7.635567209631005658e-02,-5.508641246507763045e-02,-1.711424785697139225e-02
-4.472135954999580110e-02,-6.026374139459074464e-02,-6.661091711329703013e-02,-5.565903556469536766e-03,5.119683140705996727e-02,4.311627060537733848e-03,-3.889911568806793396e-02,5.027442844733356203e-02,-3.223550744346914687e-02,-1.996052725442088241e-02,-6.659872724399067481e-03,4.334848210668784674e-02
-4.472135954999580110e-02,-5.995390210721494861e-02,5.847205476404752217e-02,-6.142774152779333086e-02,-6.314036529244082888e-03,-6.042255334647139015e-02,-4.525566737033867061e-03,5.126371857667570697e-02,-3.936718866874057421e-02,2.235424798756082548e-02,6.395378641922009645e-03,-5.304060744304984337e-02
-4.472135954999580110e-02,-5.964406281983916647e-02,4.235663435774104923e-02,-6.224184371023736007e-02,-6.401980799854801139e-03,5.235851952718018065e-02,-1.574910563616196274e-02,-4.209204984993198534e-02,-4.127026238118270546e-02,6.035823583161088746e-02,5.687854076495971883e-02,-6.927835643141347366e-02
-4.472135954999580110e-02,-5.933422353246337044e-02,6.499665258674963697e-02,-2.997726229728860797e-02,-5.915570042694377750e-02,4.855329105971226827e-02,-4.981673092907907413e-02,4.543111344416814884e-02,-3.355882185506462584e-02,-1.084982590967362506e-02,-4.622074519514360672e-03,-3.141293929504754279e-02
-4.472135954999580110e-02,-5.902438424508758830e-02,2.297693202520834435e-02,6.122293871504067009e-02,5.535077841748229505e-02,5.444145738329558143e-02,1.603991538531318942e-02,4.762464587353717332e-02,-3.538108177460598525e-02,2.978880980852560006e-02,6.189708441265751732e-02,-1.766330421983404583e-03
-4.472135954999580110e-02,-5.871454495771180615e-02,1.348619244165447616e-02,6.074534610188028760e-02,6.136057929641429475e-04,-3.126731137483968002e-03,4.224280578470138159e-02,-4.235884706158971058e-02,4.154440092595469008e-02,1.219974881462654315e-02,1.715904701619518774e-02,4.647497514385415772e-03
-4.472135954999580110e-02,-5.840470567033601013e-02,3.110971240962355500e-02,3.053500977462208013e-02,-1.062507255477733231e-03,5.208452027302747089e-02,5.833024342453707600e-02,4.613453694456176590e-02,-3.919150861670952363e-02,-2.254770593054314116e-03,-5.867848831369872065e-02,5.575958683722384568e-02
-4.472135954999580110e-02,-5.809486638296022798e-02,-5.252273954978974729e-02,-3.592880876864741613e-02,4.955208919971783310e-02,-5.213422079897823275e-02,-2.063331206249974931e-02,5.250529248619124206e-02,5.453524599245949261e-02,2.144249389897762148e-02,6.976163038767553559e-02,-2.762278683156747447e-02
-4.472135954999580110e-02,-5.778502709558443889e-02,1.832464231594798168e-02,2.989457947826633724e-02,-5.581068475884508329e-02,-5.294950453055375858e-03,-3.175942087992505991e-02,-4.365471619568672690e-02,4.491299982008105374e-02,6.169658222066814329e-02,-3.790259768787553399e-03,7.028463176633540678e-03
-4.472135954999580110e-02,-5.747518780820864981e-02,2.971876472552954090e-02,3.047786150977126879e-02,5.364442196351869308e-02,-5.750215652435113761e-02,-2.753710681074670111e-02,5.172672418774177522e-02,5.279879608824705056e-02,2.879483308484336729e-02,-2.803410760005910912e-02,-7.463615047967860072e-02
-4.472135954999580110e-02,-5.716534852083286072e-02,-9.548418199943984469e-03,2.848773442259144861e-02,-5.596042224986917668e-02,5.223827953229300686e-02,7.011812046792421926e-02,-4.566121432583902101e-02,4.156156492953600595e-02,-6.994874033871887817e-03,1.670825762419499844e-02,-1.007560027597030096e-02
-4.472135954999580110e-02,-5.685550923345707164e-02,5.076207201357008786e-02,4.457401416424647093e-04,-2.691387605979866059e-03,5.124613304229191924e-02,6.641427792996811019e-02,-4.317264168484910569e-02,-4.756293803926055913e-02,-1.780997236600826567e-02,-6.500575912264328071e-02,2.368538862816546922e-02
-4.472135954999580110e-02,-5.654566994608128255e-02,-4.846048321031184297e-02,-4.589900691510690779e-03,-5.796704107517852700e-02,5.478957649219775433e-02,-2.090558538910516559e-02,-4.510796769344876944e-02,4.813719741049815593e-02,5.508838125931575513e-02,1.650387555972574263e-02,-7.693367436146036908e-02
-4.472135954999580110e-02,-5.623583065870550041e-02,6.075458482141235517e-02,3.207237677643354212e-02,-8.232574576943486573e-04,-5.566176804843730661e-03,5.628605803010048453e-02,-4.183493920791470089e-02,-5.013646178452126068e-02,5.017261704608225181e-02,-2.819754850201491511e-03,-3.665427840003281090e-02
-4.472135954999580110e-02,-5.592599137132971132e-02,-7.614553365087936565e-02,-3.709724450580420552e-02,4.947167960073844961e-02,-5.078068833818631667e-02,5.537779655599169015e-02,-3.747410478018584068e-02,-4.824660560278947602e-02,-3.328661043571776862e-02,-1.670194678761004192e-02,-7.288185537677051296e-02
-4.472135954999580110e-02,-5.561615208395392224e-02,-4.391793768815255294e-02,5.787444877498848506e-02,5.504575061346467235e-02,2.363464095954200764e-03,5.377190566841369423e-02,4.919417242476414875e-02,5.084443402951822899e-02,6.559508210152620311e-02,6.486438331074274866e-02,-7.774167438003937169e-02
-4.472135954999580110e-02,-5.530631279657813315e-02,4.216847345165631450e-02,-3.107832091309934569e-02,5.019921105931489380e-02,-1.696167268340113962e-03,-3.104598058116959242e-02,5.091319266266114418e-02,-3.426267592373635762e-02,3.501847957472932482e-02,1.673819182841172759e-03,-9.998794411926569328e-03
-4.472135954999580110e-02,-5.499647350920234407e-02,7.117723843118629878e-02,-6.071032841251867984e-02,-6.078654526541218267e-02,4.847842176563044170e-02,-7.141267483207497380e-02,-4.386196311443829599e-02,5.025296521812408490e-02,4.500196596756775302e-02,-5.339314819216434832e-02,-3.720517210977131173e-02
-4.472135954999580110e-02,-5.468663422182656192e-02,-5.035597812371846865e-02,-4.659171318345134254e-03,-3.236846425587642639e-03,1.152724632671200521e-03,2.261882717480002622e-02,-4.152021474230428028e-02,4.428025513485965570e-02,4.668216646918460500e-02,-1.340810167526435004e-02,3.771360001626312269e-02
-4.472135954999580110e-02,-5.437679493445076589e-02,-3.404171076709515409e-02,5.839413405723508504e-02,5.514007550165655330e-02,1.785982640418088113e-03,-5.951728977029958206e-02,4.940374903596532474e-02,-3.280262834304179670e-02,-7.250609362185181372e-02,6.379264546925775270e-02,3.724934174046920510e-02
-4.472135954999580110e-02,-5.406695564707498375e-02,-3.734992115018017506e-02,5.823059132723103909e-02,5.512898732965580695e-02,5.790119027149944614e-02,5.612939295057178118e-02,-4.237324411742722508e-02,-4.525228926889343639e-02,-7.322596934326798535e-02,-5.372329890418257869e-02,-6.504928714648305042e-03
-4.472135954999580110e-02,-5.375711635969920160e-02,-4.367657934578204199e-02,-6.652647345041488858e-02,-6.751742600207180645e-03,1.373211056636660255e-03,8.379713553323861475e-02,-4.067638763580523620e-02,4.124301278623915268e-02,3.502959537956619462e-02,-5.267068715670866069e-02,7.728813706445193665e-02
-4.472135954999580110e-02,-5.344727707232340558e-02,6.097320740027845076e-02,-6.120614456657705316e-02,4.857400851176926077e-02,5.343844654379337200e-02,1.278074236004460469e-02,-4.023387832796540553e-02,-4.229236842765671245e-02,-2.359778647501107815e-02,-8.102226268530210440e-02,-1.375942229118900725e-02
-4.472135954999580110e-02,-5.313743778494762343e-02,1.830547145159348854e-02,2.996113963290472984e-02,-9.903506248087113641e-04,5.279606576947976082e-02,-1.830370009813392373e-02,4.622049366754508309e-02,-3.469635544425140466e-02,-1.924525303217512143e-03,-7.717939573590976154e-02,5.075328027929711106e-03
-4.472135954999580110e-02,-5.282759849757182741e-02,5.472825050800018271e-02,7.057369466718910449e-04,-2.553649273574491035e-03,5.099514853874036885e-02,5.720445942105855525e-02,4.662699174533767310e-02,-3.945545346289693056e-02,6.482329936677952431e-02,5.212506336323259604e-02,8.026708555942665968e-02
-4.472135954999580110e-02,-5.251775921019604526e-02,-5.739472050746699527e-02,-4.985197851240573061e-03,-3.217735089731890534e-03,5.747348907694433545e-02,1.942158338906093545e-02,-4.331226216049791772e-02,4.696487443670358669e-02,-3.910994875859978570e-02,2.855153901272802774e-02,-5.172858810923504358e-02
-4.472135954999580110e-02,-5.220791992282025618e-02,-2.139084743730410715e-02,-3.426187943026430538e-02,-4.783547594343609891e-03,-2.289056425982438810e-04,-5.595769352105233602e-02,-4.086983308860725472e-02,4.894247511704070269e-02,4.688430906702133194e-02,-3.041740689525564492e-02,7.240722613927738638e-02
-4.472135954999580110e-02,-5.189808063544446709e-02,2.250602370170335861e-02,3.019252138928861171e-02,-9.300854741707105999e-04,5.254660322816858548e-02,-8.456077689107881212e-03,4.620583414460583543e-02,-3.546044163549492978e-02,4.858306208771805829e-02,3.219750174813525156e-02,-7.605543630682848333e-02
-4.472135954999580110e-02,-5.158824134806868494e-02,6.264203076041340024e-02,3.223578609504714615e-02,-5.536944787095662845e-02,4.803598316349798336e-02,3.711989558803043942e-03,4.435838261744445149e-02,-3.831545870533797221e-02,3.226184194668805377e-02,-1.671995683258805862e-02,2.817194336459218421e-04
-4.472135954999580110e-02,-5.127840206069288892e-02,2.552651794159715298e-02,3.035495598385823390e-02,5.379455241199625898e-02,-1.367665833161843449e-03,-7.152988724889781935e-02,-3.980074068233860340e-02,-4.064797392362837908e-02,1.117824483140795674e-02,6.883599584652387582e-02,-8.599500164225652721e-02
-4.472135954999580110e-02,-5.096856277331710677e-02,2.341120206635345299e-02,3.025200793422819917e-02,-5.558734335654061387e-02,-5.625753384682199119e-03,3.196334338825555614e-03,-4.373569763748105105e-02,-4.821607057426453846e-02,6.481454244401546605e-02,7.403297461372906896e-02,3.252646858150860104e-02
-4.472135954999580110e-02,-5.065872348594131769e-02,-3.726541995378053473e-02,-3.935689379957999119e-03,5.164463041121649528e-02,-5.336194748924560916e-02,-6.772736726482572744e-02,5.211217993246062413e-02,-3.419318517285603598e-02,5.676905146645736672e-02,-1.618898198556389251e-02,5.096454665442242370e-03
-4.472135954999580110e-02,-5.034888419856552860e-02,-2.343564833335757408e-02,-3.228685272054859778e-03,-5.764157884833914086e-02,-2.615874874756043880e-03,-1.520043763164853970e-02,4.647059680613602889e-02,5.229536841018263271e-02,2.403366466616541422e-02,4.943437045925118400e-02,3.714301448556685953e-02
-4.472135954999580110e-02,-5.003904491118973952e-02,-6.088601638434592428e-02,2.598352417819927221e-02,-1.377934870777300456e-03,1.430415149630072640e-03,-3.428551946422005170e-02,4.786158034369149966e-02,-3.533502702999419265e-02,6.089509856196451826e-02,4.636315644797370239e-02,-3.194643871161834126e-02
-4.472135954999580110e-02,-4.972920562381395737e-02,1.409317670358875606e-03,-3.306769627438583409e-02,5.011237458447845988e-02,-5.529636229826721122e-02,-3.667980476222770098e-02,-3.719656993609371520e-02,4.616403755206333059e-02,-4.474929504277377207e-02,-4.251139785778727809e-02,-2.844511674048478406e-02
-4.472135954999580110e-02,-4.941936633643816829e-02,5.434360074890494385e-02,6.295582101862251534e-02,5.581070647712885191e-02,-3.348928389889661069e-03,-4.835530617813218329e-02,4.952787958997412199e-02,-3.518054331164752191e-02,-7.306168730604845063e-02,-4.747100657964979653e-02,-7.822971555817648248e-02
-4.472135954999580110e-02,-4.910952704906237920e-02,-3.473076532482747419e-02,5.843567109760466199e-02,-5.409303076390413467e-02,-2.581320340118938884e-03,-5.844767397730050301e-02,-4.421633958704664080e-02,4.621739114771183238e-02,5.838340501886463141e-02,-1.254460125867815079e-02,-1.849407235390916268e-02
